equipment_id,version,creation_date,change_date,created_by,changed_by,location,stockroom,assigned_to,tickets,is_parent,is_child,barcode,deleted,operating_system,asset_type,end_of_life_date,serial_number,department,status,manufacturer,model,device_name,currently_logged_in_user,ip_address,mac_address,imei__meid,vendor,purchase_date,po_number,purchase_price,warranty_end_date,cpu,loan_due_date,notes,condition,phone_number,loan_out_date,refresh_eligible,total_storage,memory,available_hdd_mb,last_check_in_date,is_encrypted,is_antivirus_enabled,is_loaner,aws_instance_status,aws_availability_zone,aws_instance_type,aws_security_group,aws_ipv4_dns,aws_region,sophos_antivirus_status,sophos_health_rating,sophos_last_activity,sophos_encryption,sophos_last_user,aws_use_pattern,last_jira_ticket,audit_status,audit_start_date,audit_pass_date,last_audit_pass_date,cost_center,sophos_asset_id,purchase_currency,carbon_black_device_id,carbon_black_anti_virus_status,carbon_black_av_last_scan,carbon_black_bypass,carbon_black_last_activity,carbon_black_last_user,carbon_black_quarantined,carbon_black_status,carbon_black_username,refresh_eligible_date,aws_size_in_gb,aws_attached_status,aws_connected_instance,aws_connected_instance_status,aws_attached_path,aws_ebs_idle_status,aws_last_sync_on,aws_provision_date,department_as_drop_down,aws_credentials,business_criticality,last_connector_change_date,shi_manufacturer,shi_sales_order_number,shi_manufacturing_part_number,shi_quantity_invoiced,shi_ship_date,shi_shipping_name,shi_shipping_address,shi_shipping_city,shi_shipping_state,shi_shipping_postal_code,shi_shipping_country,shi_tracking_info,shi_asset_type,shi_operating_system,shi_maintenance_start,shi_maintenance_end,shi_class,shi_commodity,wo_asset_number,wo_compliance_status,av_epp_status,wo_compromised_status,wo_enrollment_status,wo_id,checked_in_less_than_30_days_ago_1,wo_model,wo_serial_number,wo_username,max_avg_cpu,lifecycle_status,residual,depreciation_cycle,aws_network_interface,legal_hold_1,asset_received,amazon_aws_workspaces_asset_load_workspace_id,workspace_id,tracking_url,refresh_asset_requested,non_editable_date_field,technology_type,technology_status,technology_sub_status,shipping_type,uid
5c85a2fa7b554cfab4516497247ccf9a,138,1584424384,1722769252,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Stockholm,,reina.goodman@oomnitza-demo.com (reina.goodman@oomnitza-demo.com),,0,0,1019163,,,Laptop,1764028800,C001249224083,,Deployed,Lenovo,Lenovo IdeasPad L340,Lenovo IdeasPad L340,,7.37.197.40,BA:0B:B5:32:26:1B,,CDW,1637798400,P0018163,549.99,1732492800,,,,Good,,,1,,,,1722526573,1,1,0,,,,,,,running,good,1722148741,1,,,,,,,,,C001249224083,USD,17071236,,1722769252,0,1722769252,reina.goodman@oomnitza-demo.com,0,REGISTERED,reina.goodman@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,441.5,0,,0,0,,,,,,,,,,43362
572670efd19349638588bc624be52d44,120,1584423130,1722769252,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Kansas City,,coby.nixon@oomnitza-demo.com (coby.nixon@oomnitza-demo.com),,0,0,1015919,,,Laptop,1606780800,C001249220839,,Retired,Dell,Dell Latitude 5420,Dell Latitude 5420,,70.70.0.243,70:9D:8A:45:A0:B1,,Connection,1512086400,P0014919,1399.99,1606780800,,,,Fair,,,1,,,,1722526572,1,1,0,,,,,,,running,good,1722148740,1,,,,,,,1657782000.0,,C001249220839,USD,75866197,,1722769252,0,1722769252,coby.nixon@oomnitza-demo.com,0,REGISTERED,coby.nixon@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Refresh,,0,,0,0,,,,,,,,,,40118
0dfd45ee06804f0994eaf615e53e109d,125,1584423893,1722769251,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Wichita,,,,0,0,1017914,,,Desktop,1698278400,C001249222834,4000 Human Resources,Inventory,Dell,Dell OptiPlex 3070,Dell OptiPlex 3070,,210.149.79.110,FF:35:86:BF:B7:B6,,Connection,1572048000,P0016914,579.99,1666742400,,,,Good,,,1,,,,1722526572,1,1,0,,,,,,,running,good,1722148738,1,,,,,,,,,C001249222834,USD,25725991,,1722769251,0,1722769251,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,62.5,0,,0,0,,,,,,,,,,42113
eee720c72d95479aba5d5eb51308ab9b,126,1584419286,1722769251,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Washington DC,,,,0,0,1005497,,,Laptop,1674172800,C001249210417,2000 Sales,Inventory,Lenovo,Lenovo ThinkPad X1,Lenovo ThinkPad X1,,125.138.112.121,69:02:B2:7E:01:0E,,SHI,1547942400,P0004497,1399.99,1642636800,,,,Good,,,1,,,,1719876029,1,1,0,,,,,,,running,good,1722148740,1,,,,,,,,,C001249210417,USD,83147321,,1722769251,0,1722769251,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,0.0,0,,0,0,,,,,,,,,,29696
81e8db6d1cda4be5a6c3459221d377d1,131,1584417769,1722769251,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Stockholm,,hailee.salas@oomnitza-demo.com (hailee.salas@oomnitza-demo.com),,0,0,1001013,,,Desktop,1740096000,C001249205933,6000 Engineering,Deployed,Apple,Apple Mac Mini (2018),Apple Mac Mini (2018),,26.18.23.25,24:1D:CF:93:A7:E0,,CDW,1613865600,P0000013,679.99,1708473600,,,,Good,,,1,,,,1722526571,1,1,0,,,,,,,running,good,1722148738,1,,,,,,,,6100 Product Widgets,C001249205933,USD,75067716,,1722423651,0,1722423651,hailee.salas@oomnitza-demo.com,0,REGISTERED,hailee.salas@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,373.84,0,,0,0,,,,,,,,,,25212
4038bda5a50e4d02aaf31d2bcc042539,134,1584420040,1722769250,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Rome,,,,0,0,1007632,,,Laptop,1719705600,C001249212552,,Received,Dell,Dell Vostro 15 5590,Dell Vostro 15 5590,,241.73.168.36,1B:06:6B:AE:99:CE,,SHI,1593475200,P0006632,599.99,1688083200,,,,Good,,,1,,,,1719875985,1,1,0,,,,,,,running,good,1722148737,1,,,,,,,,,C001249212552,USD,29481905,,1722769250,0,1722769250,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,200.54,0,,0,0,,,,,,,,,,31831
cb8f5c8edcc44074be5a615a2fcb8854,110,1584418935,1722769250,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Los Altos,,,,0,0,1004475,,,Desktop,1714435200,C001249209395,,Inventory,Dell,Dell Precision 3431,Dell Precision 3431,,220.249.150.129,E4:0A:8C:E3:D9:A0,,Insight,1588204800,P0003475,679.99,1682812800,,,,Good,,,1,,,,1722526571,1,1,0,,,,,,,running,good,1722148737,1,,,,,,,,,C001249209395,USD,15416235,,1722769250,0,1722769250,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,189.4,0,,0,0,,,,,,,,,,28674
35c733983cb3461db588489b02212bb8,108,1584418216,1722769250,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Zurich,,,,0,0,1002351,,,Desktop,1768521600,C001249207271,,Purchased,Lenovo,Lenovo IdeaCentre T540,Lenovo IdeaCentre T540,,145.185.19.135,20:58:27:83:71:56,,CDW,1642291200,P0001351,789.99,1736985600,,,,Good,,,1,,,,1722526570,1,1,0,,,,,,,running,good,1722148736,1,,,,,,,,,C001249207271,USD,67861358,,1722769250,0,1722769250,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,671.67,0,,0,0,,,,,,,,,,26550
0777ba113b0b49c5b61afe1ecf050161,130,1584423942,1722769249,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Boston,Boston Stockroom,,,0,0,1018034,,,Desktop,1737331200,C001249222954,,Inventory,HP,HP Pavilion 590,HP Pavilion 590,,80.221.55.98,BF:79:B8:2A:88:A5,,Connection,1611100800,P0017034,321.99,1705708800,,,,Good,,,1,,,,1722526569,1,1,0,,,,,,,running,good,1722148733,1,,,,,,,,,C001249222954,USD,97046808,,1722769248,0,1722769248,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,167.61,0,,0,0,,,,,,,,,,42233
b452adfd18124e98b0e5b14261d34b43,127,1584421711,1722769249,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Chicago,,ivy.robinson@oomnitza-demo.com (ivy.robinson@oomnitza-demo.com),,0,0,1012204,,,Desktop,1696550400,C001249217124,4000 Human Resources,Deployed,Dell,Dell Vostro 3000,Dell Vostro 3000,,149.174.175.167,D2:FD:08:D0:28:20,,Connection,1570320000,P0011204,559.99,1665014400,,,,Good,,,1,,,,1722526569,1,1,0,,,,,,,running,good,1722148734,1,,,,,,,,6100 Product Widgets,C001249217124,USD,53349846,,1722769249,0,1722769249,ivy.robinson@oomnitza-demo.com,0,REGISTERED,ivy.robinson@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,50.12,0,,0,0,,,,,,,,,,36403
e2b693a535914dbaa83c9d624bee81d1,114,1584420474,1722769249,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Memphis,,trystan.park@oomnitza-demo.com (trystan.park@oomnitza-demo.com),,0,0,1008841,,,Desktop,1598918400,C001249213761,4000 Human Resources,Lost/Stolen,Dell,Dell XPS 8930,Dell XPS 8930,,232.223.130.97,A6:6F:C8:E9:1A:6D,,CDW,1504224000,P0007841,1329.99,1598918400,,,,Good,,,1,,,,1719875925,1,1,0,,,,,,,running,good,1722148734,1,,,,,,,,4100 HR General,C001249213761,USD,13843162,,1722769249,0,1722769249,trystan.park@oomnitza-demo.com,0,REGISTERED,trystan.park@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Refresh,,0,,0,0,,,,,,,,,,33040
6e6270ba0a57474a867718c7a918612a,129,1584418293,1722769249,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Boston,Boston Stockroom,,,0,0,1002586,,,Laptop,1772409600,C001249207506,,Inventory,Lenovo,Lenovo ThinkPad X270,Lenovo ThinkPad X270,,11.49.173.155,54:FF:8C:8C:EC:E6,,CDW,1646179200,P0001586,849.99,1740873600,,,,Good,,,1,,,,1722526570,1,1,0,,,,,,,running,good,1722148735,1,,,,,,,,,C001249207506,USD,65084823,,1722769249,0,1722769249,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,757.62,0,,0,0,,,,,,,,,,26785
c3e6e5f04b1b41f59166ca69344570e2,119,1584423512,1722769248,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Minsk,,,,0,0,1016929,,,Laptop,1709596800,C001249221849,,Inventory,Apple,"Apple MacBook Air 13.3""","Apple MacBook Air 13.3""",,215.10.202.129,76:AF:62:74:5B:3A,,Connection,1583366400,P0015929,999.99,1677974400,,,,Fair,,,1,,,,1722526568,1,1,0,,,,,,,running,good,1722148732,1,,,,,,,,,C001249221849,USD,18486751,,1722769248,0,1722769248,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,227.39,0,,0,0,,,,,,,,,,41128
01f9ad43c8864cd9a2656ea97aea5b70,124,1584420200,1722769248,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Milan,Milan Stockroom,,,0,0,1008083,,,Laptop,1694736000,C001249213003,2000 Sales,Inventory,Apple,"Apple MacBook 12"" Retina Display","Apple MacBook 12"" Retina Display",,70.16.113.224,55:FD:AE:10:E8:3B,,CDW,1568505600,P0007083,899.99,1663200000,,,,Good,,,1,,,,1722526568,1,1,0,,,,,,,running,good,1722148730,1,,,,,,,,,C001249213003,USD,52477154,,1722769247,0,1722769247,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,63.29,0,,0,0,,,,,,,,,,32282
5b6c2e28c2c4499188d0df3f4601fef9,138,1584419604,1722769248,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Fresno,,princess.hopkins@oomnitza-demo.com (princess.hopkins@oomnitza-demo.com),,0,0,1006393,,,Laptop,1750896000,C001249211313,3000 Marketing,Deployed,Lenovo,Lenovo ThinkPad X1,Lenovo ThinkPad X1,,72.215.91.171,82:46:DA:C3:7C:02,,CDW,1624665600,P0005393,1399.99,1719360000,,,,Good,,,1,,,,1722526568,0,1,0,,,,,,,running,good,1722148732,1,,,,,,,,3400 Advertising,C001249211313,USD,43818367,,1720350048,0,1720350048,princess.hopkins@oomnitza-demo.com,0,REGISTERED,princess.hopkins@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,Missing EPP,,,,1,,,,,Active,929.49,0,,0,0,,,,,,,,,,30592
d7c33a774b1546d1b7837c17a7e00474,129,1584424519,1722769247,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Frankfurt,,,,0,0,1019484,,,Desktop,1764547200,C001249224404,,Ready to Deploy,Dell,Dell Vostro 3000,Dell Vostro 3000,,53.246.91.106,94:E3:7F:91:AD:A4,,Connection,1638316800,P0018484,559.99,1733011200,,,,Good,,,1,,,,1722526567,1,1,0,,,,,,,running,good,1722148729,1,,,,,,,,,C001249224404,USD,78279283,,1722769247,0,1722769247,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,452.59,0,,0,0,,,,,,,,,,43683
ed944993879c4dba93d93a033ca63dcb,123,1584420000,1722769247,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Warsaw,,david.bright@oomnitza-demo.com (david.bright@oomnitza-demo.com),,0,0,1007520,,,Laptop,1761955200,C001249212440,2000 Sales,Retired,Dell,Dell Vostro 15 5590,Dell Vostro 15 5590,,154.110.34.96,06:43:03:1D:86:67,,Insight,1667260800,P0006520,599.99,1761955200,,,,Damaged,,,1,,,,1719873323,1,1,0,,,,,,,running,good,1722148729,1,,,,,,,,2100 Sales Americas,C001249212440,USD,74852683,,1722769247,0,1722769247,david.bright@oomnitza-demo.com,0,REGISTERED,david.bright@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,,0,,0,0,,,,,,,,,,31719
c5fffbba196847f893f7f9b3e542995a,104,1584419761,1722769247,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Minneapolis,,dorian.ferguson@oomnitza-demo.com (dorian.ferguson@oomnitza-demo.com),,0,0,1006842,,,Laptop,1738540800,C001249211762,6000 Engineering,Deployed,Lenovo,Lenovo ThinkPad X270,Lenovo ThinkPad X270,,108.73.35.111,01:1E:7E:70:E4:73,,SHI,1612310400,P0005842,849.99,1706918400,,,,Good,,,1,,,,1722526567,0,1,0,,,,,,,running,good,1722148729,1,,,,,,,,6100 Product Widgets,C001249211762,USD,97536378,,1722769247,0,1722769247,dorian.ferguson@oomnitza-demo.com,0,REGISTERED,dorian.ferguson@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,Missing EPP,,,,1,,,,,Active,453.33,0,,0,0,,,,,,,,,,31041
b628d09441e44bbbbcc4349318a2fc4f,132,1584425556,1722769246,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Toronto,,sage.odom@oomnitza-demo.com (sage.odom@oomnitza-demo.com),,0,0,1022070,,,Desktop,1648771200,C001249226990,,Retired,Apple,Apple Mac Mini (2019),Apple Mac Mini (2019),,229.67.175.247,0B:44:A2:87:B2:E4,,Insight,1554076800,P0021070,799.99,1648771200,,,,Damaged,,,1,,,,1722526566,1,1,0,,,,,,,running,good,1722148727,1,,,,,,,1658214000.0,,C001249226990,USD,80865901,,1722769246,0,1722769246,sage.odom@oomnitza-demo.com,0,REGISTERED,sage.odom@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Refresh,,0,,0,0,,,,,,,,,,46269
e7382a5823a7444e9c933e6e6a69abda,112,1584422913,1722769246,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Los Angeles,,talon.rangel@oomnitza-demo.com (talon.rangel@oomnitza-demo.com),,0,0,1015348,,,Desktop,1781913600,C001249220268,,Out for Repair,Acer,Acer Aspire TC-885-UA92,Acer Aspire TC-885-UA92,,143.70.56.168,CF:0F:AB:EB:3B:E9,,SHI,1655683200,P0014348,479.99,1750377600,,,,Fair,,,1,,,,1722526566,1,1,0,,,,,,,running,good,1722148728,1,,,,,,,,,C001249220268,USD,98604469,,1722769246,0,1722769246,talon.rangel@oomnitza-demo.com,0,REGISTERED,talon.rangel@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,476.04,0,,0,0,,,,,,,,,,39547
146dfca1c969441f93d0e3a5110dd8e5,113,1584420966,1722769246,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),San Diego,,sara.faulkner@oomnitza-demo.com (sara.faulkner@oomnitza-demo.com),,0,0,1010200,,,Laptop,1682726400,C001249215120,1000 G&A,Deployed,Microsoft,Microsoft Surface Laptop 3,Microsoft Surface Laptop 3,,114.178.4.47,D0:54:46:B1:CD:3B,,Insight,1556496000,P0009200,1099.99,1651190400,,,,Damaged,,,1,,,,1722526566,1,1,0,,,,,,,running,good,1722148728,1,,,,,,,,1300 Contractors,C001249215120,USD,82801734,,1722769246,0,1722769246,sara.faulkner@oomnitza-demo.com,0,REGISTERED,sara.faulkner@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,0.0,0,,0,0,,,,,,,,,,34399
c1f69a867f8d48c0b2b34d047588fe56,118,1584423378,1722769245,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Toronto,,,,0,0,1016570,,,Desktop,1765929600,C001249221490,,Inventory,Dell,Dell OptiPlex 3070,Dell OptiPlex 3070,,28.169.220.243,C2:1E:35:94:22:46,,Insight,1639699200,P0015570,579.99,1734393600,,,,Damaged,,,1,,,,1722526565,1,1,0,,,,,,,running,good,1722148726,1,,,,,,,,,C001249221490,USD,71757878,,1722769245,0,1722769245,None,0,REGISTERED,None,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,477.23,0,,0,0,,,,,,,,,,40769
95041f0dd82c4c03b9f66476d42f7aee,127,1584422530,1722769245,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Chicago,,,,0,0,1014354,,,Laptop,1692057600,C001249219274,6000 Engineering,Ready to Deploy,Apple,"Apple MacBook Pro 13.3""","Apple MacBook Pro 13.3""",,228.144.52.37,D3:18:77:C7:74:2E,,Connection,1565827200,P0013354,1499.99,1660521600,,,,Good,,,1,,,,1722526564,1,1,0,,,,,,,running,good,1722148725,1,,,,,,,,,C001249219274,USD,22346221,,1722769244,0,1722769244,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,63.01,0,,0,0,,,,,,,,,,38553
0eaba50e38ab4944a215e77e29f0cc2d,128,1584421878,1722769245,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Lincoln,,trystan.larsen@oomnitza-demo.com (trystan.larsen@oomnitza-demo.com),,0,0,1012660,,,Desktop,1717977600,C001249217580,2000 Sales,Deployed,Acer,Acer Aspire TC-885-UA92,Acer Aspire TC-885-UA92,,241.75.45.211,AE:04:4B:55:37:39,,Insight,1591747200,P0011660,479.99,1686355200,,,,Damaged,,,1,,,,1722526564,1,1,0,,,,,,,running,good,1722148726,1,,,,,,,,2300 Sales APAC,C001249217580,USD,83329948,,1722769245,0,1722769245,trystan.larsen@oomnitza-demo.com,0,REGISTERED,trystan.larsen@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,151.67,0,,0,0,,,,,,,,,,36859
28f2d77beadf417e91867a94ac8d451d,117,1584418484,1722769245,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Houston,Houston Stockroom,,,0,0,1003155,,,Laptop,1751241600,C001249208075,,Inventory,Apple,"Apple MacBook 12"" Retina Display","Apple MacBook 12"" Retina Display",,158.116.200.80,10:3E:CB:D5:CD:14,,Insight,1625011200,P0002155,899.99,1719705600,,,,Good,,,1,,,,1722526565,1,1,0,,,,,,,running,good,1722148727,1,,,,,,,,,C001249208075,USD,14542495,,1722769245,0,1722769245,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,600.82,0,,0,0,,,,,,,,,,27354
f60d8f58b6054b1d8e729ffe71f5ef3c,136,1584426589,1722769244,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Austin,,,,0,0,1024995,,,Laptop,1758067200,C001249229915,,Inventory,Apple,"Apple MacBook 12"" Retina Display","Apple MacBook 12"" Retina Display",,67.63.73.145,A4:2E:04:32:2E:FB,,Insight,1631836800,P0023995,899.99,1726531200,,,,Good,,,1,,,,1722526563,1,1,0,,,,,,,running,good,1722148723,1,,,,,,,,,C001249229915,USD,75439473,,1722769244,0,1722769244,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,665.75,0,,0,0,,,,,,,,,,49194
5651fe377705492fbc20d7ba09fc2f4e,121,1584421134,1722769244,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Chicago,Chicago Stockroom,,,0,0,1010660,,,Laptop,1726272000,C001249215580,,Inventory,Apple,"Apple Macbook Pro 16""","Apple Macbook Pro 16""",,31.129.133.95,06:63:79:45:28:CA,,Insight,1600041600,P0009660,2199.99,1694649600,,,,Damaged,,,1,,,,1719870990,1,1,0,,,,,,,running,good,1722148722,1,,,,,,,,,C001249215580,USD,62454648,,1722769243,0,1722769243,None,0,REGISTERED,None,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Active,888.03,0,,0,0,,,,,,,,,,34859
cf2102d8a64746db94db85660810c890,118,1584419406,1722769244,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Zurich,,arturo.krueger@oomnitza-demo.com (arturo.krueger@oomnitza-demo.com),,0,0,1005837,,,Laptop,1751760000,C001249210757,6000 Engineering,Deployed,Dell,Dell XPS 13 7390,Dell XPS 13 7390,,20.68.44.167,34:D1:F8:B2:73:9C,,SHI,1625529600,P0004837,1149.99,1720224000,,,,Good,,,1,,,,1719871864,1,1,1,,,,,,,running,good,1722148723,1,,,,,,,,6900 Products - DevOps,C001249210757,USD,76354283,,1720954844,0,1720954844,arturo.krueger@oomnitza-demo.com,0,REGISTERED,arturo.krueger@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,774.01,0,,0,0,,,,,,,,,,30036
5e79c6f119824cb394c81bb335a86b83,130,1584426750,1722769243,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Nashville,,sheldon.levine@oomnitza-demo.com (sheldon.levine@oomnitza-demo.com),,0,0,1025439,,,Laptop,1736899200,C001249230359,,Deployed,Dell,Dell Latitude 5420,Dell Latitude 5420,,41.200.174.164,2B:B2:52:0A:C1:AA,,Connection,1610668800,P0024439,1399.99,1705276800,,,,Fair,,,1,,,,1714594058,1,1,0,,,,,,,running,good,1722148720,1,,,,,,,,,C001249230359,USD,94072040,,1721473243,0,1721473243,sheldon.levine@oomnitza-demo.com,0,REGISTERED,sheldon.levine@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,722.37,0,,0,0,,,,,,,,,,49638
d5811b0f06f2439eaf721e210dcbb8e1,115,1584425161,1722769243,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Ottawa,,julianne.atkins@oomnitza-demo.com (julianne.atkins@oomnitza-demo.com),,0,0,1020938,,,Desktop,1714176000,C001249225858,,Deployed,Dell,Dell OptiPlex 3070,Dell OptiPlex 3070,,236.130.211.136,3D:81:00:DA:B2:5F,,CDW,1587945600,P0019938,579.99,1682553600,,,,Fair,,,1,,,,1722526562,1,1,0,,,,,,,running,good,1722148719,1,,,,,,,,,C001249225858,USD,23498420,,1722769242,0,1722769242,julianne.atkins@oomnitza-demo.com,0,REGISTERED,julianne.atkins@oomnitza-demo.com,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,159.96,0,,0,0,,,,,,,,,,45137
055487bffbe542c485299df555940e90,123,1584420078,1722769243,trent.seed@oomnitza-demo.com (trent.seed@oomnitza-demo.com),workflow_runner (workflow_runner),Minneapolis,,edward.howell@oomnitza-demo.com (edward.howell@oomnitza-demo.com),,0,0,1007742,,,Laptop,1725062400,C001249212662,2000 Sales,Deployed,Dell,Dell Latitude 5590,Dell Latitude 5590,,214.160.134.77,8B:DD:3A:23:02:36,,SHI,1598832000,P0006742,599.99,1693440000,,,,Good,,,1,,,,1722526562,1,1,0,,,,,,,running,good,1722148721,1,,,,,,,,2400 Sales Overlay,C001249212662,USD,11388720,,1722769243,0,1722769243,edward.howell@oomnitza-demo.com,0,REGISTERED,edward.howell@oomnitza-demo.com,,0,,,,,,,,,,Low,,,,,,,,,,,,,,,,,,,,,,AV & EPP Protected,,,,1,,,,,Active,234.52,0,,0,0,,,,,,,,,,31941
